STA_NO,Area_NO,INFO_DATE,FCST_Rainfall,Q_IN
RFETS,09,2024-07-08 07:00:00.000,0.0,5.326667
RFETS,09,2024-07-08 08:00:00.000,0.0,5.326667
RFETS,09,2024-07-08 09:00:00.000,0.0,5.326667
RFETS,09,2024-07-08 10:00:00.000,0.0,2.665555
RFETS,09,2024-07-08 11:00:00.000,0.0,5.327778
RFETS,09,2024-07-08 12:00:00.000,0.0,5.327778
RFETS,09,2024-07-08 13:00:00.000,0.0,5.327778
RFETS,09,2024-07-08 14:00:00.000,0.0,2.662222
RFETS,09,2024-07-08 15:00:00.000,0.16763005780346826,5.325
RFETS,09,2024-07-08 16:00:00.000,7.823699421965311,51.62837
RFETS,09,2024-07-08 17:00:00.000,6.0167630057803345,123.7963
RFETS,09,2024-07-08 18:00:00.000,0.3456647398843921,51.91802
RFETS,09,2024-07-08 19:00:00.000,0.02947976878612716,30.66047
RFETS,09,2024-07-08 20:00:00.000,0.02312138728323699,51.54028
RFETS,09,2024-07-08 21:00:00.000,0.006936416184971098,41.77437
RFETS,09,2024-07-08 22:00:00.000,0.0,42.16384
RFETS,09,2024-07-08 23:00:00.000,0.0,39.50106
RFETS,09,2024-07-09 00:00:00.000,0.0,36.82939
RFETS,09,2024-07-09 01:00:00.000,0.010404624277456647,21.82418
RFETS,09,2024-07-09 02:00:00.000,0.0398843930635838,18.23155
RFETS,09,2024-07-09 03:00:00.000,0.0,14.63738
RFETS,09,2024-07-09 04:00:00.000,0.0,11.08608
RFETS,09,2024-07-09 05:00:00.000,0.0,10.27501
RFETS,09,2024-07-09 06:00:00.000,0.0,7.982222
RFETS,09,2024-07-09 07:00:00.000,0.0,10.64222
RFETS,09,2024-07-09 08:00:00.000,0.0,7.983333
RFETS,09,2024-07-09 09:00:00.000,0.0,7.983333
RFETS,09,2024-07-09 10:00:00.000,0.0,5.319445
RFETS,09,2024-07-09 11:00:00.000,0.0,7.984445
RFETS,09,2024-07-09 12:00:00.000,0.0,5.325
RFETS,09,2024-07-09 13:00:00.000,0.0,5.325
RFETS,09,2024-07-09 14:00:00.000,0.0,7.986111
RFETS,09,2024-07-09 15:00:00.000,0.0,5.326111
RFETS,09,2024-07-09 16:00:00.000,0.0,6.715907
RFETS,09,2024-07-09 17:00:00.000,0.0,63.61111
RFETS,09,2024-07-09 18:00:00.000,0.0,33.22266
RFETS,09,2024-07-09 19:00:00.000,0.0,16.58966
RFETS,09,2024-07-09 20:00:00.000,0.0,19.84323
RFETS,09,2024-07-09 21:00:00.000,0.0,23.07578
RFETS,09,2024-07-09 22:00:00.000,0.0,20.67068
RFETS,09,2024-07-09 23:00:00.000,0.0,20.67068
RFETS,09,2024-07-10 00:00:00.000,0.0,20.67068
RFETS,09,2024-07-10 01:00:00.000,0.0,13.21674
RFETS,09,2024-07-10 02:00:00.000,0.0,11.81798
RFETS,09,2024-07-10 03:00:00.000,0.0,11.27449
RFETS,09,2024-07-10 04:00:00.000,0.0,8.030102
RFETS,09,2024-07-10 05:00:00.000,0.0,7.427296
RFETS,09,2024-07-10 06:00:00.000,0.0,5.313889
RFETS,09,2024-07-10 07:00:00.000,0.0,5.313889
RFETS,09,2024-07-10 08:00:00.000,0.0,5.313889
RFETS,09,2024-07-10 09:00:00.000,0.0,5.313889
RFETS,09,2024-07-10 10:00:00.000,0.0,2.655
RFETS,09,2024-07-10 11:00:00.000,0.0,5.313334
RFETS,09,2024-07-10 12:00:00.000,0.012138728323699423,5.313334
RFETS,09,2024-07-10 13:00:00.000,0.03872832369942196,2.658333
RFETS,09,2024-07-10 14:00:00.000,0.6999999999999997,5.314445
RFETS,09,2024-07-10 15:00:00.000,6.760115606936398,5.314445
RFETS,09,2024-07-10 16:00:00.000,2.2936416184971127,6.688169
RFETS,09,2024-07-10 17:00:00.000,0.0,47.92255
RFETS,09,2024-07-10 18:00:00.000,0.0,14.90933
RFETS,09,2024-07-10 19:00:00.000,0.4323699421965315,11.95747
RFETS,09,2024-07-10 20:00:00.000,0.5531791907514447,14.32868
RFETS,09,2024-07-10 21:00:00.000,0.022543352601156065,16.12688
RFETS,09,2024-07-10 22:00:00.000,0.0,13.04445
RFETS,09,2024-07-10 23:00:00.000,0.025433526011560684,13.04445
RFETS,09,2024-07-11 00:00:00.000,0.005202312138728323,13.04445
RFETS,09,2024-07-11 01:00:00.000,0.0,7.510246
RFETS,09,2024-07-11 02:00:00.000,0.01329479768786127,7.817541
RFETS,09,2024-07-11 03:00:00.000,0.0,8.119486
RFETS,09,2024-07-11 04:00:00.000,0.0,8.380596
RFETS,09,2024-07-11 05:00:00.000,0.0,6.507398
RFETS,09,2024-07-11 06:00:00.000,0.0,5.300556
RFETS,09,2024-07-11 07:00:00.000,0.0,5.300556
RFETS,09,2024-07-11 08:00:00.000,0.0,7.950555
RFETS,09,2024-07-11 09:00:00.000,0.0,7.950555
RFETS,09,2024-07-11 10:00:00.000,0.0,5.302222
RFETS,09,2024-07-11 11:00:00.000,0.0,7.955
RFETS,09,2024-07-11 12:00:00.000,0.0,5.302778
RFETS,09,2024-07-11 13:00:00.000,0.0,5.302778
RFETS,09,2024-07-11 14:00:00.000,0.0,32.85536
RFETS,09,2024-07-11 15:00:00.000,0.4514450867052021,38.12421
RFETS,09,2024-07-11 16:00:00.000,10.53815028901733,41.88222
RFETS,09,2024-07-11 17:00:00.000,3.7895953757225427,16.79304
RFETS,09,2024-07-11 18:00:00.000,0.012138728323699423,42.00167
RFETS,09,2024-07-11 19:00:00.000,0.010404624277456647,18.92297
RFETS,09,2024-07-11 20:00:00.000,0.0,21.32127
RFETS,09,2024-07-11 21:00:00.000,0.0,18.6746
RFETS,09,2024-07-11 22:00:00.000,0.0,17.77714
RFETS,09,2024-07-11 23:00:00.000,0.06589595375722546,13.65849
RFETS,09,2024-07-12 00:00:00.000,0.0,11.28278
RFETS,09,2024-07-12 01:00:00.000,0.0,11.54517
RFETS,09,2024-07-12 02:00:00.000,0.0,9.157427
RFETS,09,2024-07-12 03:00:00.000,0.0,9.409683
RFETS,09,2024-07-12 04:00:00.000,0.0,9.655272
RFETS,09,2024-07-12 05:00:00.000,0.0,10.58
RFETS,09,2024-07-12 06:00:00.000,0.0,7.933333
RFETS,09,2024-07-12 07:00:00.000,0.0,7.933333
RFETS,09,2024-07-12 08:00:00.000,0.0,7.935555
RFETS,09,2024-07-12 09:00:00.000,0.0,7.935555
RFETS,09,2024-07-12 10:00:00.000,0.0,5.288333
RFETS,09,2024-07-12 11:00:00.000,0.0,7.937222
RFETS,09,2024-07-12 12:00:00.000,0.0,5.293334
RFETS,09,2024-07-12 13:00:00.000,0.0,5.293334
RFETS,09,2024-07-12 14:00:00.000,0.0,7.938889
RFETS,09,2024-07-12 15:00:00.000,0.0,7.938889
RFETS,09,2024-07-12 16:00:00.000,0.092485549132948,6.852608
RFETS,09,2024-07-12 17:00:00.000,0.5248554913294796,59.03198
RFETS,09,2024-07-12 18:00:00.000,0.008670520231213872,16.50452
RFETS,09,2024-07-12 19:00:00.000,0.0,16.25575
RFETS,09,2024-07-12 20:00:00.000,0.0,18.66419
RFETS,09,2024-07-12 21:00:00.000,0.0,18.43653
RFETS,09,2024-07-12 22:00:00.000,0.0,15.67853
RFETS,09,2024-07-12 23:00:00.000,0.0,15.67853
RFETS,09,2024-07-13 00:00:00.000,0.0,15.67853
RFETS,09,2024-07-13 01:00:00.000,0.0,8.590157
RFETS,09,2024-07-13 02:00:00.000,0.0,6.191156
RFETS,09,2024-07-13 03:00:00.000,0.0,6.433266
RFETS,09,2024-07-13 04:00:00.000,0.008092485549132947,4.024819
RFETS,09,2024-07-13 05:00:00.000,0.0,4.252483
RFETS,09,2024-07-13 06:00:00.000,0.0,2.642222
RFETS,09,2024-07-13 07:00:00.000,0.0,5.280556
RFETS,09,2024-07-13 08:00:00.000,0.0,5.280556
RFETS,09,2024-07-13 09:00:00.000,0.0,5.280556
RFETS,09,2024-07-13 10:00:00.000,0.0,5.280556
RFETS,09,2024-07-13 11:00:00.000,0.026011560693641612,2.638333
RFETS,09,2024-07-13 12:00:00.000,0.0,5.277778
RFETS,09,2024-07-13 13:00:00.000,0.0,5.277778
RFETS,09,2024-07-13 14:00:00.000,0.021965317919075144,5.277778
RFETS,09,2024-07-13 15:00:00.000,2.1080924855491348,2.639444
RFETS,09,2024-07-13 16:00:00.000,1.4878612716763018,74.95627
RFETS,09,2024-07-13 17:00:00.000,0.0,60.84611
RFETS,09,2024-07-13 18:00:00.000,0.0,22.0477
RFETS,09,2024-07-13 19:00:00.000,0.0,21.82504
RFETS,09,2024-07-13 20:00:00.000,0.003468208092485549,21.60904
RFETS,09,2024-07-13 21:00:00.000,0.0,24.03638
RFETS,09,2024-07-13 22:00:00.000,0.0,21.3006
RFETS,09,2024-07-13 23:00:00.000,0.0,23.93726
RFETS,09,2024-07-14 00:00:00.000,0.0,13.37616
RFETS,09,2024-07-14 01:00:00.000,0.0,8.66592
RFETS,09,2024-07-14 02:00:00.000,0.0,6.251713
RFETS,09,2024-07-14 03:00:00.000,0.0,6.474377
RFETS,09,2024-07-14 04:00:00.000,0.0,4.05093
RFETS,09,2024-07-14 06:00:00.000,0.0,5.27
RFETS,09,2024-07-14 07:00:00.000,0.0,2.633333
RFETS,09,2024-07-14 08:00:00.000,0.0,5.27
RFETS,09,2024-07-14 09:00:00.000,0.0,2.633333
RFETS,09,2024-07-14 10:00:00.000,0.0,5.267222
RFETS,09,2024-07-14 11:00:00.000,0.0,5.267222
RFETS,09,2024-07-14 12:00:00.000,0.0,5.267222
RFETS,09,2024-07-14 13:00:00.000,0.0,2.633889
RFETS,09,2024-07-14 14:00:00.000,0.0,5.272222
RFETS,09,2024-07-14 15:00:00.000,0.0,5.272222
RFETS,09,2024-07-14 16:00:00.000,0.0,6.722477
RFETS,09,2024-07-14 17:00:00.000,0.0,57.22548
RFETS,09,2024-07-14 18:00:00.000,0.0,13.62264
RFETS,09,2024-07-14 19:00:00.000,0.030635838150289012,13.42776
RFETS,09,2024-07-14 20:00:00.000,0.030635838150289012,15.86898
RFETS,09,2024-07-14 21:00:00.000,0.0,15.68298
RFETS,09,2024-07-14 22:00:00.000,0.030635838150289012,12.95887
RFETS,09,2024-07-14 23:00:00.000,0.030635838150289012,12.95887
RFETS,09,2024-07-15 00:00:00.000,0.0,12.95887
RFETS,09,2024-07-15 01:00:00.000,0.030635838150289012,6.129604
RFETS,09,2024-07-15 02:00:00.000,0.0,3.697269
RFETS,09,2024-07-15 03:00:00.000,0.030635838150289012,6.51882
RFETS,09,2024-07-15 04:00:00.000,0.030635838150289012,4.077597
RFETS,09,2024-07-15 05:00:00.000,0.0,4.263594
RFETS,09,2024-07-15 06:00:00.000,0.0,2.626667
RFETS,09,2024-07-15 07:00:00.000,0.0,2.626667
RFETS,09,2024-07-15 08:00:00.000,0.0,2.626667
RFETS,09,2024-07-15 10:00:00.000,0.0,5.253889
RFETS,09,2024-07-15 11:00:00.000,0.0,2.627222
RFETS,09,2024-07-15 12:00:00.000,0.0,2.627222
RFETS,09,2024-07-15 13:00:00.000,0.0,2.627222
RFETS,09,2024-07-15 14:00:00.000,0.0,5.26
RFETS,09,2024-07-15 15:00:00.000,0.0,5.26
RFETS,09,2024-07-15 16:00:00.000,0.0,6.53347
RFETS,09,2024-07-15 17:00:00.000,0.030635838150289012,54.52171
RFETS,09,2024-07-15 18:00:00.000,0.030635838150289012,10.62393
RFETS,09,2024-07-15 19:00:00.000,0.030635838150289012,13.08126
RFETS,09,2024-07-15 20:00:00.000,0.0,15.54304
RFETS,09,2024-07-15 21:00:00.000,0.030635838150289012,15.38316
RFETS,09,2024-07-15 22:00:00.000,0.0,10.0546
RFETS,09,2024-07-15 23:00:00.000,0.030635838150289012,12.67849
RFETS,09,2024-07-16 00:00:00.000,0.030635838150289012,12.67849
RFETS,09,2024-07-16 01:00:00.000,0.0,6.236271
RFETS,09,2024-07-16 02:00:00.000,0.030635838150289012,6.410046
RFETS,09,2024-07-16 03:00:00.000,0.0,3.952709
RFETS,09,2024-07-16 04:00:00.000,0.030635838150289012,1.490931
RFETS,09,2024-07-16 05:00:00.000,0.0,1.650816
RFETS,09,2024-07-16 06:00:00.000,0.0,2.623889
RFETS,09,2024-07-16 07:00:00.000,0.030635838150289012,0.0
RFETS,09,2024-07-16 08:00:00.000,0.0,2.62
RFETS,09,2024-07-16 09:00:00.000,0.0,2.62
RFETS,09,2024-07-16 10:00:00.000,0.0,2.62
RFETS,09,2024-07-16 11:00:00.000,0.0,2.62
RFETS,09,2024-07-16 12:00:00.000,0.0,2.62
RFETS,09,2024-07-16 13:00:00.000,0.0,2.62
RFETS,09,2024-07-16 14:00:00.000,0.0,5.24
RFETS,09,2024-07-16 15:00:00.000,0.0,5.24
RFETS,09,2024-07-16 16:00:00.000,0.019075144508670518,3.930969
RFETS,09,2024-07-16 17:00:00.000,0.0,34.13
RFETS,09,2024-07-16 18:00:00.000,0.0,10.71384
RFETS,09,2024-07-16 19:00:00.000,0.0,13.19229
RFETS,09,2024-07-16 20:00:00.000,0.10289017341040468,13.07351
RFETS,09,2024-07-16 21:00:00.000,0.0,15.5764
RFETS,09,2024-07-16 22:00:00.000,0.0,15.46429
RFETS,09,2024-07-16 23:00:00.000,0.0,12.80852
RFETS,09,2024-07-17 00:00:00.000,0.0,12.80852
RFETS,09,2024-07-17 01:00:00.000,0.0,8.906937
RFETS,09,2024-07-17 02:00:00.000,0.0,6.437382
RFETS,09,2024-07-17 03:00:00.000,0.0,3.958935
RFETS,09,2024-07-17 04:00:00.000,0.0,4.077709
RFETS,09,2024-07-17 05:00:00.000,0.0,1.574819
RFETS,09,2024-07-17 06:00:00.000,0.0,1.672483
RFETS,09,2024-07-17 07:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 08:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 09:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 10:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 11:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 12:00:00.000,0.0,2.605556
RFETS,09,2024-07-17 13:00:00.000,0.0,5.212222
RFETS,09,2024-07-17 14:00:00.000,0.0,2.606667
RFETS,09,2024-07-17 15:00:00.000,0.0,2.606667
RFETS,09,2024-07-17 16:00:00.000,0.0,3.748503
RFETS,09,2024-07-17 17:00:00.000,0.0,51.86452
RFETS,09,2024-07-17 18:00:00.000,0.0,12.90449
RFETS,09,2024-07-17 19:00:00.000,0.0,12.82294
RFETS,09,2024-07-17 20:00:00.000,0.0,15.34638
RFETS,09,2024-07-17 21:00:00.000,0.0,12.67483
RFETS,09,2024-07-17 22:00:00.000,0.0,15.21439
RFETS,09,2024-07-17 23:00:00.000,0.0,12.59138
RFETS,09,2024-07-18 00:00:00.000,0.0,12.59138
RFETS,09,2024-07-18 01:00:00.000,0.0,6.532494
RFETS,09,2024-07-18 02:00:00.000,0.0,4.01627
RFETS,09,2024-07-18 03:00:00.000,0.0,4.097824
RFETS,09,2024-07-18 04:00:00.000,0.0,4.169376
RFETS,09,2024-07-18 05:00:00.000,0.0,4.234263
RFETS,09,2024-07-18 06:00:00.000,0.0,1.694705
RFETS,09,2024-07-18 07:00:00.000,0.0,2.595
RFETS,09,2024-07-18 08:00:00.000,0.0,2.595
RFETS,09,2024-07-18 09:00:00.000,0.0,2.595
RFETS,09,2024-07-18 10:00:00.000,0.0,2.595
RFETS,09,2024-07-18 11:00:00.000,0.0,2.595
RFETS,09,2024-07-18 12:00:00.000,0.0,2.599444
RFETS,09,2024-07-18 13:00:00.000,0.0,2.599444
RFETS,09,2024-07-18 14:00:00.000,0.0,2.599444
RFETS,09,2024-07-18 15:00:00.000,0.0,2.599444
RFETS,09,2024-07-18 16:00:00.000,0.0,4.275465
RFETS,09,2024-07-18 17:00:00.000,0.0,61.83837
RFETS,09,2024-07-18 18:00:00.000,0.0,11.75829
RFETS,09,2024-07-18 19:00:00.000,0.0,14.31285
RFETS,09,2024-07-18 20:00:00.000,0.0,11.67963
RFETS,09,2024-07-18 21:00:00.000,0.0,14.24585
RFETS,09,2024-07-18 22:00:00.000,0.0,16.81708
RFETS,09,2024-07-18 23:00:00.000,0.0,11.64264
RFETS,09,2024-07-19 00:00:00.000,0.0,14.23264
RFETS,09,2024-07-19 01:00:00.000,0.0,6.749935
RFETS,09,2024-07-19 02:00:00.000,0.0,6.79649
RFETS,09,2024-07-19 03:00:00.000,0.0,4.241932
RFETS,09,2024-07-19 04:00:00.000,0.0,4.275709
RFETS,09,2024-07-19 05:00:00.000,0.0,1.709484
RFETS,09,2024-07-19 06:00:00.000,0.0,7.443565
RFETS,09,2024-07-19 07:00:00.000,0.0,5.174445
RFETS,09,2024-07-19 08:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 09:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 10:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 11:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 12:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 13:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 14:00:00.000,0.0,2.584445
RFETS,09,2024-07-19 15:00:00.000,0.0,0.0
RFETS,09,2024-07-19 16:00:00.000,0.0,1.715816
RFETS,09,2024-07-19 17:00:00.000,0.0,63.67801
RFETS,09,2024-07-19 18:00:00.000,0.0,12.04076
RFETS,09,2024-07-19 19:00:00.000,0.0,12.03712
RFETS,09,2024-07-19 20:00:00.000,0.030635838150289012,14.62668
RFETS,09,2024-07-19 21:00:00.000,0.030635838150289012,14.64325
RFETS,09,2024-07-19 22:00:00.000,0.0,17.24315
RFETS,09,2024-07-19 23:00:00.000,0.030635838150289012,14.68029
RFETS,09,2024-07-20 00:00:00.000,0.0,14.68029
RFETS,09,2024-07-20 01:00:00.000,0.030635838150289012,6.936928
RFETS,09,2024-07-20 02:00:00.000,0.0,4.361469
RFETS,09,2024-07-20 03:00:00.000,0.0,4.365871
RFETS,09,2024-07-20 04:00:00.000,0.030635838150289012,4.351315
RFETS,09,2024-07-20 05:00:00.000,0.0,1.759745
RFETS,09,2024-07-20 06:00:00.000,0.030635838150289012,1.734841
RFETS,09,2024-07-20 07:00:00.000,0.0,2.575
RFETS,09,2024-07-20 08:00:00.000,0.0,2.575
RFETS,09,2024-07-20 09:00:00.000,0.0,2.575
RFETS,09,2024-07-20 10:00:00.000,0.0,2.575
RFETS,09,2024-07-20 11:00:00.000,0.0,2.575
RFETS,09,2024-07-20 12:00:00.000,0.0,0.0
RFETS,09,2024-07-20 13:00:00.000,0.0,2.575
RFETS,09,2024-07-20 14:00:00.000,0.0,0.0
RFETS,09,2024-07-20 15:00:00.000,0.0,2.576111
RFETS,09,2024-07-20 16:00:00.000,0.0,4.29805
RFETS,09,2024-07-20 17:00:00.000,0.0,63.42861
RFETS,09,2024-07-20 18:00:00.000,0.0,12.03769
RFETS,09,2024-07-20 19:00:00.000,0.0,14.65371
RFETS,09,2024-07-20 20:00:00.000,0.0,14.7066
RFETS,09,2024-07-20 21:00:00.000,0.0,17.33504
RFETS,09,2024-07-20 22:00:00.000,0.0,17.39675
RFETS,09,2024-07-20 23:00:00.000,0.0,14.89589
RFETS,09,2024-07-21 00:00:00.000,0.0,12.33311
RFETS,09,2024-07-21 01:00:00.000,0.0,7.189346
RFETS,09,2024-07-21 02:00:00.000,0.0,7
RFETS,09,2024-07-21 03:00:00.000,0.0,7
RFETS,09,2024-07-21 04:00:00.000,0.0,4.488106
RFETS,09,2024-07-21 06:00:00.000,0.0,1.797954
RFETS,09,2024-07-21 07:00:00.000,0.0,1.721939
RFETS,09,2024-07-21 08:00:00.000,0.0,2.562778
RFETS,09,2024-07-21 09:00:00.000,0.0,0.0
RFETS,09,2024-07-21 10:00:00.000,0.0,0.0
RFETS,09,2024-07-21 11:00:00.000,0.0,0.0
RFETS,09,2024-07-21 12:00:00.000,0.0,2.562778
RFETS,09,2024-07-21 13:00:00.000,0.0,2.562778
RFETS,09,2024-07-21 14:00:00.000,0.0,2.562778
RFETS,09,2024-07-21 15:00:00.000,0.0,2.562778
RFETS,09,2024-07-21 16:00:00.000,0.22369942196531795,2.562778
RFETS,09,2024-07-21 17:00:00.000,0.00809248554913295,7
RFETS,09,2024-07-21 18:00:00.000,0.0,0
RFETS,09,2024-07-21 19:00:00.000,0.0,0.0
RFETS,09,2024-07-21 20:00:00.000,0.0,0.0
RFETS,09,2024-07-21 21:00:00.000,0.0,0.0
RFETS,09,2024-07-21 22:00:00.000,0.0,0.0
RFETS,09,2024-07-21 23:00:00.000,0.0,0.0
RFETS,09,2024-07-22 00:00:00.000,0.0,0.0
RFETS,09,2024-07-22 01:00:00.000,0.0,0.0
RFETS,09,2024-07-22 02:00:00.000,0.0,0.4283562
RFETS,09,2024-07-22 03:00:00.000,0.0,2.106281
RFETS,09,2024-07-22 04:00:00.000,0.0,4.560822
RFETS,09,2024-07-22 05:00:00.000,0.0,0.0
RFETS,09,2024-07-22 06:00:00.000,0.0,1.785742
RFETS,09,2024-07-22 07:00:00.000,0.0,2.555556
RFETS,09,2024-07-22 08:00:00.000,0.0,2.555556
RFETS,09,2024-07-22 09:00:00.000,0.0,2.555556
RFETS,09,2024-07-22 10:00:00.000,0.0,2.555556
RFETS,09,2024-07-22 11:00:00.000,0.0,2.555556
RFETS,09,2024-07-22 12:00:00.000,0.0,2.551111
RFETS,09,2024-07-22 13:00:00.000,0.0,5.106667
RFETS,09,2024-07-22 14:00:00.000,0.0,2.551111
RFETS,09,2024-07-22 15:00:00.000,0.0,4.27305
RFETS,09,2024-07-22 16:00:00.000,0.0,63.68218
RFETS,09,2024-07-22 17:00:00.000,0.0,14.69423
RFETS,09,2024-07-22 18:00:00.000,0.0,14.82671
RFETS,09,2024-07-22 19:00:00.000,0.0,14.97098
RFETS,09,2024-07-22 20:00:00.000,0.01560693641618497,12.57047
RFETS,09,2024-07-22 21:00:00.000,0.0,15.05343
RFETS,09,2024-07-22 22:00:00.000,0.0,9.972317
RFETS,09,2024-07-22 23:00:00.000,0.1566473988439307,12.51287
RFETS,09,2024-07-23 00:00:00.000,0.19132947976878617,4.773678
RFETS,09,2024-07-23 01:00:00.000,0.17572254335260126,2.092453
RFETS,09,2024-07-23 02:00:00.000,0.03641618497109826,1.959219
RFETS,09,2024-07-23 03:00:00.000,0.8757225433526014,1.814943
RFETS,09,2024-07-23 04:00:00.000,0.6485549132947966,1.664348
RFETS,09,2024-07-23 05:00:00.000,3.276878612716766,6.583572
RFETS,09,2024-07-23 06:00:00.000,0.05664739884393064,2.540555
RFETS,09,2024-07-23 07:00:00.000,0.03352601156069364,0.0
RFETS,09,2024-07-23 08:00:00.000,0.00809248554913295,0.0
RFETS,09,2024-07-23 09:00:00.000,0.05317919075144508,2.540555
RFETS,09,2024-07-23 10:00:00.000,0.890751445086706,2.540555
RFETS,09,2024-07-23 11:00:00.000,0.8566473988439299,2.540555
RFETS,09,2024-07-23 12:00:00.000,0.2838150289017338,2.540555
RFETS,09,2024-07-23 13:00:00.000,1.6323699421965343,2.540555
RFETS,09,2024-07-23 14:00:00.000,1.5982658959537588,5.086111
RFETS,09,2024-07-23 15:00:00.000,0.722543352601155,6.80805
RFETS,09,2024-07-23 16:00:00.000,8.061849710982646,30.88254
RFETS,09,2024-07-23 17:00:00.000,0.4439306358381497,9.989472
RFETS,09,2024-07-23 18:00:00.000,0.0421965317919075,9.380283
RFETS,09,2024-07-23 19:00:00.000,2.194797687861274,8.42856
RFETS,09,2024-07-23 20:00:00.000,0.15086705202312142,9.910252
RFETS,09,2024-07-23 21:00:00.000,6.229479768786115,8.712074
RFETS,09,2024-07-23 22:00:00.000,4.313872832369938,4.863613
RFETS,09,2024-07-23 23:00:00.000,3.095375722543352,32.28071
RFETS,09,2024-07-24 00:00:00.000,4.459537572254328,6.589691
RFETS,09,2024-07-24 01:00:00.000,6.494219653179181,31.39746
RFETS,09,2024-07-24 02:00:00.000,5.153757225433514,31.52044
RFETS,09,2024-07-24 03:00:00.000,5.324277456647394,31.48568
RFETS,09,2024-07-24 04:00:00.000,9.94566473988438,30.14365
RFETS,09,2024-07-24 05:00:00.000,10.531791907514437,21.22084
RFETS,09,2024-07-24 06:00:00.000,14.71849710982659,70.85357
RFETS,09,2024-07-24 07:00:00.000,3.2942196531791925,73.19464
RFETS,09,2024-07-24 08:00:00.000,6.619653179190738,73.30179
RFETS,09,2024-07-24 09:00:00.000,4.784393063583807,93.51615
RFETS,09,2024-07-24 10:00:00.000,15.31040462427746,168.5086
RFETS,09,2024-07-24 11:00:00.000,5.657225433526005,187.5801
RFETS,09,2024-07-24 12:00:00.000,2.1630057803468223,150.945
RFETS,09,2024-07-24 13:00:00.000,8.068208092485536,269.7787
RFETS,09,2024-07-24 14:00:00.000,13.974566473988434,249.7046
RFETS,09,2024-07-24 15:00:00.000,12.693641618497097,269.9229
RFETS,09,2024-07-24 16:00:00.000,20.346242774566495,310.9008
RFETS,09,2024-07-24 17:00:00.000,37.24682080924862,495.2961
RFETS,09,2024-07-24 18:00:00.000,10.48612716763004,929.8159
RFETS,09,2024-07-24 19:00:00.000,7.1601156069363965,1187.489
RFETS,09,2024-07-24 20:00:00.000,13.332947976878604,947.5277
RFETS,09,2024-07-24 21:00:00.000,3.8132947976878584,783.551
RFETS,09,2024-07-24 22:00:00.000,3.81445086705202,680.9344
RFETS,09,2024-07-24 23:00:00.000,6.3895953757225294,640.1161
RFETS,09,2024-07-25 00:00:00.000,3.5959537572254336,533.8551
RFETS,09,2024-07-25 01:00:00.000,11.98381502890172,490.8879
RFETS,09,2024-07-25 02:00:00.000,1.5710982658959551,534.696
RFETS,09,2024-07-25 03:00:00.000,4.094797687861269,514.2649
RFETS,09,2024-07-25 04:00:00.000,3.0531791907514485,428.2304
RFETS,09,2024-07-25 05:00:00.000,5.092485549132935,406.6141
RFETS,09,2024-07-25 06:00:00.000,6.880346820809235,429.4275
RFETS,09,2024-07-25 07:00:00.000,9.625433526011543,385.5029
RFETS,09,2024-07-25 08:00:00.000,8.754913294797673,429.7089
RFETS,09,2024-07-25 09:00:00.000,8.14624277456646,563.8474
RFETS,09,2024-07-25 10:00:00.000,6.35317919075143,610.5359
RFETS,09,2024-07-25 11:00:00.000,4.4809248554913275,590.1494
RFETS,09,2024-07-25 12:00:00.000,3.1849710982658985,655.7128
RFETS,09,2024-07-25 13:00:00.000,2.065895953757228,478.504
RFETS,09,2024-07-25 14:00:00.000,1.5572254335260134,481.4534
RFETS,09,2024-07-25 15:00:00.000,1.6150289017341068,459.2469
RFETS,09,2024-07-25 16:00:00.000,1.288439306358384,368.8902
RFETS,09,2024-07-25 17:00:00.000,2.3069364161849744,391.881
RFETS,09,2024-07-25 18:00:00.000,0.7242774566473977,301.7003
RFETS,09,2024-07-25 19:00:00.000,0.2838150289017336,301.7719
RFETS,09,2024-07-25 20:00:00.000,1.2560693641618506,255.723
RFETS,09,2024-07-25 21:00:00.000,0.5716763005780339,255.6651
RFETS,09,2024-07-25 22:00:00.000,0.28670520231213814,255.4451
RFETS,09,2024-07-25 23:00:00.000,1.5225433526011596,186.2531
RFETS,09,2024-07-26 00:00:00.000,0.4514450867052017,209.7395
RFETS,09,2024-07-26 01:00:00.000,0.15549132947976893,209.2674
RFETS,09,2024-07-26 02:00:00.000,0.0578034682080925,185.6875
RFETS,09,2024-07-26 03:00:00.000,0.05549132947976879,161.8592
RFETS,09,2024-07-26 04:00:00.000,0.26358381502890127,139.1582
RFETS,09,2024-07-26 05:00:00.000,0.5364161849710976,161.9983
RFETS,09,2024-07-26 06:00:00.000,0.37514450867051985,138.3239
RFETS,09,2024-07-26 07:00:00.000,0.25317919075144485,115.164
